#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 5 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary/Reading/Listening words
<div class="front-main">はるかに／大きく</div><div class="front-example-sentence-1">今年の売り上げは去年をはるかに上回った。</div>	<div class="back-main-reading">はるかに／おおきく</div><div class="back-main-english">By far/a lot</div><div class="back-example-sentence-1-reading">ことしのうりあげはきょねんをはるかにうわまわった。</div><div class="back-example-sentence-1-english">This year's sales far exceeded last year's.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">発火源</div><div class="front-example-sentence-1">発火源はたばこの火だとみられている。</div>	<div class="back-main-reading">はっかげん</div><div class="back-main-english">The cause of the fire</div><div class="back-example-sentence-1-reading">はっかげんはたばこのひだとみられている。</div><div class="back-example-sentence-1-english">The cause of the fire is believed to be a cigarette.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">死傷者</div><div class="front-example-sentence-1">事故による死傷者は10人に上った。</div>	<div class="back-main-reading">ししょうしゃ</div><div class="back-main-english">Casualties</div><div class="back-example-sentence-1-reading">じこによるししょうしゃは10にんにのぼった。</div><div class="back-example-sentence-1-english">The number of casualties from the accident reached 10.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">行為者</div><div class="front-example-sentence-1">違反行為者には罰金が科される。</div>	<div class="back-main-reading">こういしゃ</div><div class="back-main-english">A doer</div><div class="back-example-sentence-1-reading">いはんこういしゃにはばっきんがかされる。</div><div class="back-example-sentence-1-english">Fines are imposed on violators.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">負傷者</div><div class="front-example-sentence-1">事故で負傷者が3人出た。</div>	<div class="back-main-reading">ふしょうしゃ</div><div class="back-main-english">An injured person</div><div class="back-example-sentence-1-reading">じこでふしょうしゃが3にんでた。</div><div class="back-example-sentence-1-english">Three people were injured in the accident.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">エッセイ</div><div class="front-example-sentence-1">彼女のエッセイはやさしい文体で書かれている。</div>	<div class="back-main-reading">エッセイ</div><div class="back-main-english">An essay</div><div class="back-example-sentence-1-reading">かのじょのエッセイはやさしいぶんたいでかかれている。</div><div class="back-example-sentence-1-english">Her essays are written in a gentle style.</div>	reading::w5 reading::w5d6 jlpt::n2
<div class="front-main">定義</div><div class="front-example-sentence-1">「幸せ」の定義は人によって違う。</div>	<div class="back-main-reading">ていぎ</div><div class="back-main-english">A definition</div><div class="back-example-sentence-1-reading">「しあわせ」のていぎはひとによってちがう。</div><div class="back-example-sentence-1-english">The definition of "happiness" differs from person to person.</div>	reading::w5 reading::w5d6 jlpt::n2
<div class="front-main">称する</div><div class="front-example-sentence-1">彼は専門家と称する人物だった。</div>	<div class="back-main-reading">しょうする</div><div class="back-main-english">To claim</div><div class="back-example-sentence-1-reading">かれはせんもんかとしょうするじんぶつだった。</div><div class="back-example-sentence-1-english">He was a person who claimed to be an expert.</div>	reading::w5 reading::w5d6 jlpt::n2
<div class="front-main">論じる</div><div class="front-example-sentence-1">この本は現代社会の問題を論じている。</div>	<div class="back-main-reading">ろんじる</div><div class="back-main-english">To deal with/discuss</div><div class="back-example-sentence-1-reading">このほんはげんだいしゃかいのもんだいをろんじている。</div><div class="back-example-sentence-1-english">This book discusses issues in modern society.</div>	reading::w5 reading::w5d6 jlpt::n2
<div class="front-main">突拍子もない</div><div class="front-example-sentence-1">突拍子もないアイデアだが、面白い。</div>	<div class="back-main-reading">とっぴょうしもない</div><div class="back-main-english">Crazy and unrealistic</div><div class="back-example-sentence-1-reading">とっぴょうしもないアイデアだが、おもしろい。</div><div class="back-example-sentence-1-english">It's a crazy idea, but interesting.</div>	reading::w5 reading::w5d6 jlpt::n2
<div class="front-main">お勧め</div><div class="front-example-sentence-1">この店のラーメンはお勧めです。</div>	<div class="back-main-reading">おすすめ</div><div class="back-main-english">Recommended</div><div class="back-example-sentence-1-reading">このみせのラーメンはおすすめです。</div><div class="back-example-sentence-1-english">This shop's ramen is recommended.</div>	reading::w5 reading::w5d6 jlpt::n2
<div class="front-main">震災</div><div class="front-example-sentence-1">震災から10年が経った。</div>	<div class="back-main-reading">しんさい</div><div class="back-main-english">Disaster caused by earthquake</div><div class="back-example-sentence-1-reading">しんさいから10ねんがたった。</div><div class="back-example-sentence-1-english">Ten years have passed since the earthquake disaster.</div>	reading::w5 reading::w5d7 jlpt::n2
<div class="front-main">展示する</div><div class="front-example-sentence-1">美術館で絵画を展示する。</div>	<div class="back-main-reading">てんじする</div><div class="back-main-english">To display</div><div class="back-example-sentence-1-reading">びじゅつかんでかいがをてんじする。</div><div class="back-example-sentence-1-english">Paintings are displayed at the art museum.</div>	reading::w5 reading::w5d7 jlpt::n2
<div class="front-main">復興</div><div class="front-example-sentence-1">町の復興が進んでいる。</div>	<div class="back-main-reading">ふっこう</div><div class="back-main-english">Reconstruction/recovery</div><div class="back-example-sentence-1-reading">まちのふっこうがすすんでいる。</div><div class="back-example-sentence-1-english">The town's reconstruction is progressing.</div>	reading::w5 reading::w5d7 jlpt::n2
<div class="front-main">町並み</div><div class="front-example-sentence-1">古い町並みが観光客に人気だ。</div>	<div class="back-main-reading">まちなみ</div><div class="back-main-english">Streetscape/townscape</div><div class="back-example-sentence-1-reading">ふるいまちなみがかんこうきゃくににんきだ。</div><div class="back-example-sentence-1-english">The old townscape is popular with tourists.</div>	reading::w5 reading::w5d7 jlpt::n2
<div class="front-main">開催する</div><div class="front-example-sentence-1">来月、展覧会を開催する。</div>	<div class="back-main-reading">かいさいする</div><div class="back-main-english">To hold (an event)</div><div class="back-example-sentence-1-reading">らいげつ、てんらんかいをかいさいする。</div><div class="back-example-sentence-1-english">We will hold an exhibition next month.</div>	reading::w5 reading::w5d7 jlpt::n2
<div class="front-main">はねられる</div><div class="front-example-sentence-1">女性が車にはねられた。</div>	<div class="back-main-reading">はねられる</div><div class="back-main-english">To be hit (by a vehicle)</div><div class="back-example-sentence-1-reading">じょせいがくるまにはねられた。</div><div class="back-example-sentence-1-english">A woman was hit by a car.</div>	reading::w5 reading::w5d7 jlpt::n2
<div class="front-main">被告</div><div class="front-example-sentence-1">被告は無罪を主張した。</div>	<div class="back-main-reading">ひこく</div><div class="back-main-english">The accused/defendant</div><div class="back-example-sentence-1-reading">ひこくはむざいをしゅちょうした。</div><div class="back-example-sentence-1-english">The defendant claimed innocence.</div>	reading::w5 reading::w5d7 jlpt::n2
