#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 2 (Sou Matome N2) — Vocabulary note type: Kanji, Vocabulary, Reading (Type 1 cards)
<div class="front-main">書類選考</div><div class="front-example-sentence-1">まず書類選考があります。</div>	<div class="back-main-reading">しょるいせんこう</div><div class="back-main-english">screening of application forms</div><div class="back-example-sentence-1-reading">まずしょるいせんこうがあります。</div><div class="back-example-sentence-1-english">First, there's a document screening.</div>	reading::w2 reading::w2d5 jlpt::n2
<div class="front-main">面接</div><div class="front-example-sentence-1">来週、面接があります。</div>	<div class="back-main-reading">めんせつ</div><div class="back-main-english">interview</div><div class="back-example-sentence-1-reading">らいしゅう、めんせつがあります。</div><div class="back-example-sentence-1-english">I have an interview next week.</div>	reading::w2 reading::w2d5 jlpt::n2
<div class="front-main">採用</div><div class="front-example-sentence-1">この会社は今年10人採用する予定だ。</div>	<div class="back-main-reading">さいよう</div><div class="back-main-english">hire</div><div class="back-example-sentence-1-reading">このかいしゃはことし10にんさいようするよていだ。</div><div class="back-example-sentence-1-english">This company plans to hire 10 people this year.</div>	reading::w2 reading::w2d5 jlpt::n2
<div class="front-main">不採用</div><div class="front-example-sentence-1">残念ながら今回は不採用となりました。</div>	<div class="back-main-reading">ふさいよう</div><div class="back-main-english">reject</div><div class="back-example-sentence-1-reading">ざんねんながらこんかいはふさいようとなりました。</div><div class="back-example-sentence-1-english">Unfortunately, you were not selected this time.</div>	reading::w2 reading::w2d5 jlpt::n2
<div class="front-main">合格</div><div class="front-example-sentence-1">試験に合格してうれしい。</div>	<div class="back-main-reading">ごうかく</div><div class="back-main-english">pass</div><div class="back-example-sentence-1-reading">しけんにごうかくしてうれしい。</div><div class="back-example-sentence-1-english">I'm happy to have passed the exam.</div>	reading::w2 reading::w2d5 jlpt::n2
<div class="front-main">不合格</div><div class="front-example-sentence-1">一次試験は不合格だった。</div>	<div class="back-main-reading">ふごうかく</div><div class="back-main-english">fail</div><div class="back-example-sentence-1-reading">いちじしけんはふごうかくだった。</div><div class="back-example-sentence-1-english">I failed the first-round exam.</div>	reading::w2 reading::w2d5 jlpt::n2
<div class="front-main">入金</div><div class="front-example-sentence-1">今月分の入金がまだ確認できません。</div>	<div class="back-main-reading">にゅうきん</div><div class="back-main-english">payment</div><div class="back-example-sentence-1-reading">こんげつぶんのにゅうきんがまだかくにんできません。</div><div class="back-example-sentence-1-english">I haven't been able to confirm this month's payment yet.</div>	reading::w2 reading::w2d6 jlpt::n2
<div class="front-main">督促状</div><div class="front-example-sentence-1">支払いが遅れて督促状が届いた。</div>	<div class="back-main-reading">とくそくじょう</div><div class="back-main-english">formal demand for payment</div><div class="back-example-sentence-1-reading">しはらいがおくれてとくそくじょうがとどいた。</div><div class="back-example-sentence-1-english">A payment demand letter arrived because my payment was late.</div>	reading::w2 reading::w2d6 jlpt::n2
<div class="front-main">法的措置</div><div class="front-example-sentence-1">支払わない場合は法的措置を取ります。</div>	<div class="back-main-reading">ほうてきそち</div><div class="back-main-english">legal action</div><div class="back-example-sentence-1-reading">しはらわないばあいはほうてきそちをとります。</div><div class="back-example-sentence-1-english">If you don't pay, we will take legal action.</div>	reading::w2 reading::w2d6 jlpt::n2
<div class="front-main">行き違い</div><div class="front-example-sentence-1">メールの行き違いがあったようです。</div>	<div class="back-main-reading">いきちがい</div><div class="back-main-english">crossed (payment sent but notice received)</div><div class="back-example-sentence-1-reading">メールのいきちがいがあったようです。</div><div class="back-example-sentence-1-english">It seems there was a mix-up with our emails (crossed messages).</div>	reading::w2 reading::w2d6 jlpt::n2
<div class="front-main">催促</div><div class="front-example-sentence-1">支払いの催促の電話が来た。</div>	<div class="back-main-reading">さいそく</div><div class="back-main-english">urge / dun</div><div class="back-example-sentence-1-reading">しはらいのさいそくのでんわがきた。</div><div class="back-example-sentence-1-english">I got a phone call urging me to pay.</div>	reading::w2 reading::w2d6 jlpt::n2
<div class="front-main">確認する</div><div class="front-example-sentence-1">明日の予定をもう一度確認する。</div>	<div class="back-main-reading">かくにんする</div><div class="back-main-english">to confirm/check</div><div class="back-example-sentence-1-reading">あしたのよていをもういちどかくにんする。</div><div class="back-example-sentence-1-english">I'll confirm tomorrow's schedule once more.</div>	listening::w2 listening::w2d2 jlpt::n2
<div class="front-main">準備する</div><div class="front-example-sentence-1">会議の資料を準備する。</div>	<div class="back-main-reading">じゅんびする</div><div class="back-main-english">to prepare</div><div class="back-example-sentence-1-reading">かいぎのしりょうをじゅんびする。</div><div class="back-example-sentence-1-english">I'll prepare the materials for the meeting.</div>	listening::w2 listening::w2d2 jlpt::n2
<div class="front-main">注文する</div><div class="front-example-sentence-1">レストランで料理を注文する。</div>	<div class="back-main-reading">ちゅうもんする</div><div class="back-main-english">to order</div><div class="back-example-sentence-1-reading">レストランでりょうりをちゅうもんする。</div><div class="back-example-sentence-1-english">I'll order food at the restaurant.</div>	listening::w2 listening::w2d2 jlpt::n2
<div class="front-main">訂正する</div><div class="front-example-sentence-1">間違えた部分を訂正する。</div>	<div class="back-main-reading">ていせいする</div><div class="back-main-english">to correct</div><div class="back-example-sentence-1-reading">まちがえたぶぶんをていせいする。</div><div class="back-example-sentence-1-english">I'll correct the part I got wrong.</div>	listening::w2 listening::w2d2 jlpt::n2
<div class="front-main">処分する</div><div class="front-example-sentence-1">古い家具を処分する。</div>	<div class="back-main-reading">しょぶんする</div><div class="back-main-english">to dispose of/get rid of</div><div class="back-example-sentence-1-reading">ふるいかぐをしょぶんする。</div><div class="back-example-sentence-1-english">I'll dispose of the old furniture.</div>	listening::w2 listening::w2d2 jlpt::n2
