#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 7 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary words
<div class="front-main">スチール製の机</div><div class="front-example-sentence-1">オフィスにはスチール製の机が並んでいる。</div>	<div class="back-main-reading">スチールせいのつくえ</div><div class="back-main-english">A steel desk</div><div class="back-example-sentence-1-reading">オフィスにはスチールせいのつくえがならんでいる。</div><div class="back-example-sentence-1-english">Steel desks are lined up in the office.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">経営の合理化</div><div class="front-example-sentence-1">会社は経営の合理化を進めている。</div>	<div class="back-main-reading">けいえいのごうりか</div><div class="back-main-english">Streamlining of the company/business</div><div class="back-example-sentence-1-reading">かいしゃはけいえいのごうりかをすすめている。</div><div class="back-example-sentence-1-english">The company is proceeding with the streamlining of its business.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">機械化</div><div class="front-example-sentence-1">工場の作業は機械化が進んでいる。</div>	<div class="back-main-reading">きかいか</div><div class="back-main-english">Automation / mechanization</div><div class="back-example-sentence-1-reading">こうじょうのさぎょうはきかいかがすすんでいる。</div><div class="back-example-sentence-1-english">Factory work is becoming increasingly mechanized.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">高齢化</div><div class="front-example-sentence-1">日本は高齢化が進んでいる。</div>	<div class="back-main-reading">こうれいか</div><div class="back-main-english">Aging (population)</div><div class="back-example-sentence-1-reading">にほんはこうれいかがすすんでいる。</div><div class="back-example-sentence-1-english">Japan's population is aging.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">少子化</div><div class="front-example-sentence-1">少子化は深刻な社会問題だ。</div>	<div class="back-main-reading">しょうしか</div><div class="back-main-english">Declining birth-rate</div><div class="back-example-sentence-1-reading">しょうしかはしんこくなしゃかいもんだいだ。</div><div class="back-example-sentence-1-english">The declining birth rate is a serious social problem.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">季節の変わり目</div><div class="front-example-sentence-1">季節の変わり目に体調をくずすことが多い。</div>	<div class="back-main-reading">きせつのかわりめ</div><div class="back-main-english">When the season changes / transition of seasons</div><div class="back-example-sentence-1-reading">きせつのかわりめにたいちょうをくずすことがおおい。</div><div class="back-example-sentence-1-english">People often get sick during the change of seasons.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">見た目が悪い</div><div class="front-example-sentence-1">この料理は味はいいが、見た目が悪い。</div>	<div class="back-main-reading">みためがわるい</div><div class="back-main-english">Looks bad (in appearance)</div><div class="back-example-sentence-1-reading">このりょうりはあじはいいが、みためがわるい。</div><div class="back-example-sentence-1-english">This dish tastes good, but it looks bad.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">ズボンの折り目</div><div class="front-example-sentence-1">アイロンでズボンの折り目をきれいにつけた。</div>	<div class="back-main-reading">ズボンのおりめ</div><div class="back-main-english">A crease in the pants</div><div class="back-example-sentence-1-reading">アイロンでズボンのおりめをきれいにつけた。</div><div class="back-example-sentence-1-english">I neatly pressed a crease into the pants with the iron.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">りんごを丸ごとかじる</div><div class="front-example-sentence-1">子どもがりんごを丸ごとかじった。</div>	<div class="back-main-reading">りんごをまるごとかじる</div><div class="back-main-english">Bite into a whole apple</div><div class="back-example-sentence-1-reading">こどもがりんごをまるごとかじった。</div><div class="back-example-sentence-1-english">The child bit into a whole apple.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
<div class="front-main">りんごを皮ごと食べる</div><div class="front-example-sentence-1">健康のためにりんごを皮ごと食べている。</div>	<div class="back-main-reading">りんごをかわごとたべる</div><div class="back-main-english">Eat an apple with the skin on (unpeeled)</div><div class="back-example-sentence-1-reading">けんこうのためにりんごをかわごとたべている。</div><div class="back-example-sentence-1-english">I eat apples with the skin on for my health.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
<div class="front-main">ケースごと宝石が盗まれた</div><div class="front-example-sentence-1">泥棒に入られて、ケースごと宝石が盗まれた。</div>	<div class="back-main-reading">ケースごとほうせきがぬすまれた</div><div class="back-main-english">The jewelry box and its contents were stolen</div><div class="back-example-sentence-1-reading">どろぼうにはいられて、ケースごとほうせきがぬすまれた。</div><div class="back-example-sentence-1-english">A burglar broke in, and the jewelry box and its contents were stolen.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
<div class="front-main">一雨ごとに暖かくなる</div><div class="front-example-sentence-1">春は一雨ごとに暖かくなる。</div>	<div class="back-main-reading">ひとあめごとにあたたかくなる</div><div class="back-main-english">It gets warmer with each rain</div><div class="back-example-sentence-1-reading">はるはひとあめごとにあたたかくなる。</div><div class="back-example-sentence-1-english">In spring, it gets warmer with each rainfall.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
<div class="front-main">ちらしを家ごとに配る</div><div class="front-example-sentence-1">選挙のちらしを家ごとに配った。</div>	<div class="back-main-reading">ちらしをいえごとにくばる</div><div class="back-main-english">Put a flyer in each mailbox</div><div class="back-example-sentence-1-reading">せんきょのちらしをいえごとにくばった。</div><div class="back-example-sentence-1-english">We distributed election flyers to each household.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
<div class="front-main">失敗するごとに上達する</div><div class="front-example-sentence-1">彼は失敗するごとに上達している。</div>	<div class="back-main-reading">しっぱいするごとにじょうたつする</div><div class="back-main-english">Improve with each mistake / learn from one's mistakes</div><div class="back-example-sentence-1-reading">かれはしっぱいするごとにじょうたつしている。</div><div class="back-example-sentence-1-english">He improves with each mistake he makes.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
<div class="front-main">バスが5分おきに来る</div><div class="front-example-sentence-1">この路線はバスが5分おきに来る。</div>	<div class="back-main-reading">バスが5ふんおきにくる</div><div class="back-main-english">The bus runs every five minutes</div><div class="back-example-sentence-1-reading">このろせんはバスが5ふんおきにくる。</div><div class="back-example-sentence-1-english">On this route, the bus comes every five minutes.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
<div class="front-main">1行おきに書く</div><div class="front-example-sentence-1">レポートは1行おきに書いてください。</div>	<div class="back-main-reading">1ぎょうおきにかく</div><div class="back-main-english">Write on every other line</div><div class="back-example-sentence-1-reading">レポートは1ぎょうおきにかいてください。</div><div class="back-example-sentence-1-english">Please write the report on every other line.</div>	vocabulary::w7 vocabulary::w7d6 jlpt::n2
